,Step,Value
351,2655,-2.1417365951442386
352,2678,-2.132577293939653
353,2680,-2.1336285709231997
354,2685,-2.1277208569150172
355,2690,-2.1284520173148307
356,2703,-2.1285527782276503
357,2710,-2.1331225127248845
358,2725,-2.127359468873957
359,2737,-2.1261784664245975
360,2740,-2.1258055705962584
361,2754,-2.1380813503013676
362,2755,-2.1282237156141957
363,2757,-2.121647360530502
364,2789,-2.1162735833534962
365,2790,-2.128654391335574
366,2791,-2.132889733770943
367,2798,-2.13971510708219
368,2809,-2.1435919275689854
369,2824,-2.142610553314353
370,2827,-2.134964935557012
371,2829,-2.130245721191371
372,2859,-2.137832152338527
373,2871,-2.140227415180987
374,2872,-2.1345313559339623
375,2881,-2.144017598694813
376,2890,-2.1512317763264868
377,2896,-2.147780682785405
378,2900,-2.146115081987443
379,2917,-2.150462511089291
380,2919,-2.1500151555516096
381,2920,-2.149057990389068
382,2921,-2.1540877866906216
383,2932,-2.157820880381333
384,2950,-2.1564270025177663
385,2967,-2.1596145053731433
386,2974,-2.164102502050674
387,2975,-2.163092108477006
388,2998,-2.169712554007531
389,3007,-2.1745358046729
390,3009,-2.168077803002819
391,3011,-2.1619652062491124
392,3015,-2.1582942722576055
393,3016,-2.1676586976800185
394,3027,-2.15750528951906
395,3030,-2.156384781644926
396,3038,-2.1551862316228187
397,3041,-2.153818700246837
398,3050,-2.1642129721219323
399,3065,-2.1628460728084278
400,3069,-2.1677379882857877
401,3071,-2.1756237158934693
402,3086,-2.1783745220961985
403,3099,-2.172158958151558
404,3122,-2.161770701823903
405,3137,-2.1626733199895325
406,3138,-2.1618501575370126
407,3145,-2.1678753341499664
408,3150,-2.161483937185115
409,3155,-2.1552976695143133
410,3159,-2.1604730868506947
411,3161,-2.160333872072581
412,3177,-2.1592735197448296
413,3188,-2.160818039262347
414,3195,-2.1641221399061004
415,3196,-2.154738983253896
416,3203,-2.1605445344575815
417,3206,-2.168107854657897
418,3230,-2.170617953002645
419,3233,-2.1683376102741474
420,3240,-2.1704888203148998
421,3243,-2.167705500505458
422,3244,-2.159808933276206
423,3246,-2.156159562014428
424,3247,-2.1498853227709316
425,3267,-2.161231728255991
426,3272,-2.1608421191986813
427,3281,-2.1646078482828788
428,3283,-2.1542951030539106
429,3305,-2.153206697044429
430,3313,-2.160388540653666
431,3327,-2.1592392002681864
432,3328,-2.1643341156232925
433,3333,-2.1563104059959137
434,3338,-2.1639973014591174
435,3345,-2.1745533352194286
436,3374,-2.178329688215959
437,3376,-2.177850738848906
438,3378,-2.1709260331877114
439,3386,-2.174931058229522
440,3403,-2.1814331142625223
441,3408,-2.1844779373442926
442,3430,-2.194015923740808
443,3433,-2.19423344072334
444,3438,-2.1926564041104486
445,3445,-2.197079046040108
446,3449,-2.1940298239734144
447,3451,-2.1973128929478833
448,3457,-2.2024268516496304
449,3458,-2.2112924137224286
450,3464,-2.200702668401046
451,3471,-2.202530227860529
452,3477,-2.192028104397765
453,3480,-2.1853951797304356
454,3497,-2.193327452298366
455,3499,-2.2023983610677713
456,3509,-2.212626629558992
457,3512,-2.2057877196400497
458,3519,-2.2136359460546418
459,3535,-2.203022765409937
460,3537,-2.192515716571679
461,3543,-2.1864332558342614
462,3547,-2.1783494110517214
463,3549,-2.1693507270074277
464,3563,-2.1781858533318665
465,3580,-2.1812096478937932
466,3592,-2.1773462694858394
467,3600,-2.1702786888634296
468,3618,-2.1709529518977386
469,3620,-2.1605767556326216
470,3622,-2.1660967376643083
471,3625,-2.1610662052775944
472,3628,-2.1715800864148207
473,3645,-2.1822401719909497
474,3656,-2.1761239851758254
475,3657,-2.1703403985890666
476,3670,-2.1675585629968834
477,3700,-2.157406156182756
478,3702,-2.160583867501483
479,3726,-2.155480760864966
