,Step,Value
323,1743,-2.1973924465705887
324,1745,-2.1888753125548828
325,1746,-2.178319892679334
326,1747,-2.1861502196225406
327,1752,-2.1876220499663153
328,1766,-2.191169558886652
329,1775,-2.1805911965477853
330,1781,-2.1781122074723074
331,1788,-2.1749380509375844
332,1789,-2.1656245680182087
333,1798,-2.1567531324080265
334,1805,-2.163718933433946
335,1814,-2.1711680382696064
336,1817,-2.16274828307691
337,1824,-2.1528313259961407
338,1826,-2.1572046521961794
339,1830,-2.1622369672042177
340,1840,-2.1702281234021754
341,1841,-2.172832411268154
342,1844,-2.169386915485472
343,1849,-2.1633992612306177
344,1853,-2.1706541569783115
345,1866,-2.1642349717885283
346,1868,-2.1600795328906433
347,1869,-2.1524181313217365
348,1875,-2.1475243849985195
349,1876,-2.1466797725985343
350,1877,-2.148012974582549
351,1879,-2.160047172836723
352,1881,-2.157872537908356
353,1893,-2.149913444059272
354,1911,-2.1509346347986793
355,1917,-2.1494252884506926
356,1924,-2.1470572493561857
357,1930,-2.1468093850926238
358,1934,-2.1519456527716976
359,1936,-2.1457135526239806
360,1938,-2.145229868237741
361,1944,-2.1387775695553635
362,1947,-2.1310094253898098
363,1949,-2.1231561215859114
364,1952,-2.126783714590052
365,1955,-2.1244374458341517
366,1958,-2.1241665225158104
367,1967,-2.1158808316306525
368,1969,-2.117925148314346
369,1981,-2.1183698277612026
370,1982,-2.1264091877035907
371,1983,-2.119998897556555
372,1997,-2.1217354172409895
373,2001,-2.1288332805585792
374,2005,-2.128767655982993
375,2009,-2.125084145693163
376,2010,-2.1344034798862315
377,2013,-2.137479735077369
378,2015,-2.1357257913865957
379,2017,-2.14601901946273
380,2025,-2.1520950617381027
381,2027,-2.1534426371007216
382,2030,-2.1552415432697143
383,2033,-2.152713517817017
384,2036,-2.142709561458847
385,2038,-2.1440133885442587
386,2041,-2.135358064728816
387,2044,-2.1253378173315283
388,2060,-2.1365669559282128
389,2067,-2.1359187760889307
390,2072,-2.1380211256880415
391,2073,-2.127974247681161
392,2074,-2.1233249401943497
393,2076,-2.113987116112406
394,2077,-2.106139170141282
395,2079,-2.1085393157998698
396,2081,-2.1174539226418707
397,2085,-2.116910014865452
398,2089,-2.118332007306797
399,2094,-2.109933497303729
400,2096,-2.113140731430692
401,2103,-2.1057898118963854
402,2105,-2.0980238389674213
403,2106,-2.103812830947747
404,2109,-2.0955595127082693
405,2111,-2.104167025071187
406,2115,-2.108449587400475
407,2120,-2.1006570167164704
408,2122,-2.1065406910293056
409,2123,-2.1060182705090127
410,2133,-2.1166408723639227
411,2134,-2.1090940951702835
412,2138,-2.113226521428581
413,2141,-2.103427589464295
414,2144,-2.0955183135696522
415,2145,-2.0860863092539557
416,2148,-2.090031099261416
417,2149,-2.093718603078802
418,2151,-2.091494288118014
419,2156,-2.084359833016834
420,2157,-2.0951504748366654
421,2164,-2.0960555093382984
422,2165,-2.0977562444149154
423,2169,-2.105281356070766
424,2171,-2.1060082036900583
425,2173,-2.0984049121031574
426,2177,-2.1057992423221257
427,2187,-2.0986806436589043
428,2189,-2.1036415486923152
429,2191,-2.107929365785392
430,2192,-2.1021374285075383
431,2196,-2.1078033615824627
