,Step,Value
517,6131,-0.0017869283072527746
518,6133,-0.001777011094180247
519,6145,-0.0017774999732384446
520,6147,-0.0017838487235060602
521,6149,-0.0017782766262709998
522,6172,-0.0017784430600082898
523,6181,-0.0017843101994082068
524,6184,-0.0017797161974141247
525,6200,-0.0017794891554399834
526,6211,-0.0017820288838855836
527,6213,-0.0017887576050467278
528,6219,-0.0017854435589962604
529,6232,-0.0017924202134062977
530,6237,-0.0017990806812722346
531,6244,-0.0017924672144595123
532,6250,-0.0017989688923149172
533,6263,-0.001791480913391768
534,6289,-0.0017978036442578504
535,6312,-0.001804713407815272
536,6316,-0.0018115565637371192
537,6317,-0.0018085734680997482
538,6324,-0.0018153947434187507
539,6341,-0.0018200197659845633
540,6352,-0.0018141239083247177
541,6363,-0.0018188875792414705
542,6370,-0.0018256057134490558
543,6376,-0.0018161665063145653
544,6400,-0.0018229404312514197
545,6455,-0.0018187397569389054
546,6459,-0.0018213354493695163
547,6472,-0.001825513564875821
548,6487,-0.0018242642292270628
549,6495,-0.001817819096934792
550,6496,-0.001809744885965444
551,6500,-0.0018040946771057896
552,6510,-0.0018109257503347315
553,6520,-0.0018132328228313843
554,6521,-0.0018103124646030705
555,6522,-0.0018063815799570398
556,6530,-0.0018115543641574693
557,6550,-0.0018031112105158947
558,6574,-0.001809003158410736
559,6581,-0.0018056374668266285
560,6584,-0.0018090595621583622
561,6594,-0.0018051472365367787
562,6603,-0.0018052114241714108
563,6606,-0.0018055078499296967
564,6616,-0.0018123883614303998
565,6621,-0.0018028188178160957
566,6657,-0.0018095237296379349
567,6666,-0.0018131054723415554
568,6668,-0.00181766691761814
569,6672,-0.0018103647584419586
570,6678,-0.001817196700857539
571,6681,-0.0018189110738489635
572,6688,-0.001817455953110474
573,6696,-0.0018055503835793692
574,6699,-0.0018109585597435754
575,6707,-0.0018055779741461395
576,6711,-0.001811617434404678
577,6715,-0.001818117460060631
578,6738,-0.0018165305654600247
579,6742,-0.0018232722698054244
580,6749,-0.00182602820710737
581,6753,-0.0018195970950362964
582,6764,-0.0018254963640859333
583,6776,-0.001830526830445074
584,6792,-0.0018227082621406234
585,6817,-0.001811805229519217
586,6832,-0.001813629457224025
587,6846,-0.0018079070226517846
588,6854,-0.0018091069224252668
589,6862,-0.0018159514432010142
590,6868,-0.001818877708769004
591,6869,-0.001818947921681314
592,6895,-0.0018152348724645008
593,6909,-0.0018199874337398558
594,6934,-0.0018188626194024574
595,6951,-0.0018187769032084328
596,6963,-0.0018254961441763484
597,6966,-0.001826759992734585
598,6972,-0.0018194562128072392
599,6990,-0.0018140683506791668
600,6992,-0.0018173735371723749
601,7010,-0.0018218923018006512
602,7014,-0.0018286089687826446
603,7035,-0.001835229889094818
604,7039,-0.0018415235702038699
605,7046,-0.001847575624501831
606,7059,-0.0018493382082568127
607,7065,-0.0018550823661742447
608,7079,-0.0018600749125125022
609,7091,-0.0018558494233873772
610,7106,-0.0018550442591535035
611,7114,-0.0018592727865619685
612,7115,-0.0018653568886963488
613,7137,-0.0018601422098093853
614,7141,-0.0018505540877112915
615,7155,-0.0018445480268341787
616,7167,-0.0018440253965658368
617,7168,-0.0018468750726001785
618,7175,-0.0018418888218741766
619,7189,-0.001841495693655435
620,7195,-0.0018384053767188807
621,7202,-0.0018386231429516919
622,7204,-0.0018444955115221751
623,7213,-0.0018489426064069534
624,7215,-0.001850407650342884
625,7216,-0.0018419272838394551
626,7235,-0.0018332256710010604
627,7238,-0.0018383570942910497
628,7247,-0.0018334345333481392
629,7260,-0.0018251854580146577
630,7284,-0.001829812103434511
631,7300,-0.0018364209924001658
632,7311,-0.0018368093924761642
633,7329,-0.0018285634385514027
634,7339,-0.0018231445341658887
635,7340,-0.0018193439088242298
636,7346,-0.0018192533197359875
637,7353,-0.0018153349265386276
638,7357,-0.0018073252872732413
639,7358,-0.0018066601244005089
640,7359,-0.0018051722631565038
641,7381,-0.0018074584405249386
642,7382,-0.0018112281461196893
643,7386,-0.0018163874346584924
644,7388,-0.0018183941703119075
645,7397,-0.0018162380186087883
646,7401,-0.0018128522884227004
647,7430,-0.0018163095755384733
648,7431,-0.0018187514997830886
649,7440,-0.0018213719347852577
650,7443,-0.0018220125154374052
651,7450,-0.001828664410283031
652,7460,-0.001827256366180201
653,7461,-0.0018243108425183988
654,7463,-0.0018157477740932148
655,7468,-0.0018218488963522828
656,7474,-0.00182788900738876
657,7478,-0.0018305021273148723
658,7480,-0.0018371041160417235
659,7496,-0.0018370631748813064
660,7502,-0.0018270194631324931
661,7503,-0.0018301414685011682
662,7511,-0.0018215571138161565
663,7530,-0.001828248552677995
664,7547,-0.001823001667151215
665,7573,-0.0018296443504797028
666,7596,-0.0018316921569749057
667,7609,-0.0018381238054051567
668,7612,-0.0018427201873511053
669,7643,-0.0018492285754775943
670,7644,-0.0018451626297228184
671,7660,-0.0018483011934255903
672,7661,-0.0018502220114913343
673,7671,-0.0018545982913764209
674,7674,-0.0018593238784626565
675,7676,-0.00186537661967803
676,7687,-0.0018582434434812496
677,7693,-0.001857264719046437
678,7696,-0.0018612843918559727
679,7700,-0.0018674046479374132
680,7718,-0.001860767461458039
681,7719,-0.0018648522868434587
682,7723,-0.001869475333975024
683,7726,-0.0018610596306352738
684,7728,-0.001860551944328921
685,7742,-0.0018618441648856317
686,7746,-0.0018681444832367754
687,7757,-0.0018564293484044077
688,7760,-0.0018524456349203636
689,7780,-0.00184038376857116
690,7788,-0.0018406397008854485
691,7798,-0.001845504873876594
692,7799,-0.001845436945137828
693,7810,-0.0018507261756864498
694,7833,-0.0018433562939295853
695,7838,-0.0018458698009902895
696,7855,-0.0018372052929803864
697,7899,-0.0018360484300505827
698,7900,-0.001829236055750077
699,7904,-0.0018301046651925763
700,7908,-0.0018346821185406506
701,7926,-0.001837349237355244
702,7932,-0.0018304147249816917
703,7975,-0.0018370461677318748
704,7983,-0.001832960056054556
705,7991,-0.0018384701354940104
706,7992,-0.0018431616641390704
707,8009,-0.0018456342274976796
708,8022,-0.0018499568552227028
709,8026,-0.0018495601966704758
710,8037,-0.0018551598347037708
711,8049,-0.0018605312963567331
712,8052,-0.0018600993733931658
713,8054,-0.0018664171396592343
714,8058,-0.001854254038262642
715,8066,-0.0018605835178800154
716,8126,-0.0018592637527012153
717,8132,-0.0018517746751742033
718,8133,-0.0018575155284224613
719,8150,-0.0018631471831382367
720,8157,-0.0018689073813068543
721,8180,-0.0018744769074937858
722,8184,-0.0018656394184188478
723,8195,-0.0018712416242346595
724,8198,-0.001869604267992313
725,8215,-0.00186136851531239
726,8221,-0.001857913470159266
727,8234,-0.0018571321754576734
728,8254,-0.0018624839137030968
729,8263,-0.0018606602445660658
730,8279,-0.0018666050321204052
731,8281,-0.001871028911799201
732,8290,-0.001870421532681209
733,8299,-0.0018701033173543968
734,8307,-0.0018644298141808526
735,8327,-0.0018666402660390442
736,8329,-0.001854376223378654
737,8332,-0.0018470258011448674
738,8334,-0.0018526654031334189
739,8340,-0.0018590107691020847
740,8352,-0.001856698321411064
741,8353,-0.0018611089581969534
742,8360,-0.0018627394686149838
743,8363,-0.001857429483928834
744,8368,-0.0018620294390895456
745,8375,-0.0018664853746986501
746,8377,-0.0018597181209516636
747,8428,-0.0018608332597421472
748,8439,-0.0018566553571447257
749,8442,-0.0018565380335732785
750,8447,-0.0018569140032375457
751,8463,-0.0018492273932051704
752,8467,-0.0018433190392731188
753,8468,-0.0018459568588803875
754,8470,-0.0018454684602915838
755,8480,-0.001839772565688668
756,8484,-0.0018412502300317814
757,8488,-0.0018477255277314635
758,8497,-0.0018541838624541488
759,8498,-0.0018558705238296072
760,8503,-0.0018560535785913112
761,8507,-0.001862400052805398
762,8508,-0.001859922562277344
763,8523,-0.0018658455166545706
764,8554,-0.0018632148514880248
765,8566,-0.0018675603229731446
766,8573,-0.0018619099897434132
767,8578,-0.001856308649845979
768,8592,-0.0018509117233475193
769,8601,-0.001852898836114044
770,8616,-0.0018486988677529036
771,8627,-0.0018551188890753745
772,8634,-0.0018561903801846207
773,8635,-0.0018541533063827747
774,8644,-0.0018549559733189469
775,8682,-0.0018597073435857572
776,8685,-0.0018552001101498996
777,8687,-0.0018587025890484008
778,8690,-0.0018577643531579168
779,8691,-0.0018635980696263376
780,8695,-0.0018529944589300742
781,8727,-0.0018593715243407733
782,8741,-0.0018657133990973656
783,8768,-0.001859128115106392
784,8774,-0.001860379903955328
785,8778,-0.0018588995549157748
786,8796,-0.001860633359366617
787,8801,-0.0018496607357729507
788,8816,-0.0018483188884152212
789,8819,-0.0018489966695310691
790,8822,-0.0018426450828357586
791,8843,-0.001848895462007401
792,8854,-0.001854742927387327
793,8867,-0.0018497297081134538
794,8868,-0.0018552111710323192
795,8878,-0.0018469892493219958
796,8881,-0.0018466222668287757
797,8885,-0.001847397594160488
798,8902,-0.0018480845882188832
799,8904,-0.0018545225023366943
800,8907,-0.0018509130873133274
801,8928,-0.001852759106440194
802,8930,-0.001859154405375792
803,8935,-0.0018592016713220342
804,8946,-0.0018549366146088139
805,8954,-0.0018612882984627257
806,8958,-0.0018641288354780984
807,8975,-0.0018695827871233173
808,8981,-0.0018658136892520842
809,8991,-0.0018633007923595634
810,8993,-0.0018583119944359677
811,8999,-0.001858680264491608
812,9004,-0.0018649661618466919
813,9009,-0.0018662917902282248
814,9012,-0.0018674407923259426
815,9027,-0.0018691827144026833
816,9028,-0.0018740632072586564
817,9055,-0.00187546004518607
818,9063,-0.0018816410347342093
819,9073,-0.0018833350243868672
820,9084,-0.0018835991041429986
821,9105,-0.0018891144231015687
822,9122,-0.001888315168870553
823,9123,-0.0018934242071818473
824,9155,-0.0018835769151100289
825,9156,-0.0018844152259589286
826,9162,-0.0018730039136993393
827,9214,-0.001879196374562346
828,9216,-0.0018853114208167226
829,9223,-0.0018872171366085553
830,9226,-0.0018841870352424696
831,9233,-0.0018857733648900447
832,9260,-0.0018802344112411442
833,9281,-0.0018796054571287328
834,9291,-0.0018789726525574454
835,9307,-0.001879602866031871
836,9309,-0.0018747686373715524
837,9311,-0.001874928540997837
838,9316,-0.0018790577555878585
839,9348,-0.00187942814803198
840,9353,-0.0018786700465516601
841,9364,-0.0018661250760861436
842,9365,-0.0018710622753252823
843,9366,-0.0018630950825720295
844,9369,-0.001869336151746309
845,9385,-0.001863002030228846
846,9412,-0.0018692440299265575
847,9415,-0.0018727419996272918
848,9435,-0.001878350999631019
849,9441,-0.0018654293696347087
850,9442,-0.0018591712059383616
851,9468,-0.001863457993878978
852,9475,-0.0018671894439401884
853,9482,-0.0018643717995007864
854,9515,-0.0018604575015057786
855,9518,-0.0018640303064907206
856,9537,-0.0018558913234258134
857,9538,-0.0018552622801915554
858,9547,-0.0018568471273896399
859,9554,-0.0018614666861157434
