,Step,Value
693,4976,-0.0018071512075216129
694,4977,-0.0018139984554463968
695,4991,-0.0018207304908919328
696,4999,-0.0018173647459830133
697,5021,-0.0018062625585231833
698,5027,-0.0018105344129379513
699,5030,-0.001803036838808572
700,5037,-0.0018079840904204863
701,5050,-0.0018061820795162815
702,5052,-0.0017955226387211189
703,5053,-0.0018008605023339078
704,5060,-0.0018062199873105688
705,5078,-0.001812281537437463
706,5094,-0.0018006612820630884
707,5101,-0.0018069910892424576
708,5106,-0.0018093375083500331
709,5107,-0.0018152542832665327
710,5113,-0.0018202590304338673
711,5126,-0.0018219075201295286
712,5128,-0.0018234005549282333
713,5134,-0.001820159189378951
714,5137,-0.0018168934074851615
715,5160,-0.00181131387341031
716,5165,-0.001813411224676207
717,5178,-0.0018034655924294447
718,5182,-0.0018017085965051504
719,5200,-0.001808217690540099
720,5208,-0.0018081612736346982
721,5212,-0.0017957178008983512
722,5231,-0.0018021119328893677
723,5234,-0.0017953503735604738
724,5235,-0.0017865686798248692
725,5237,-0.0017769753730266205
726,5239,-0.0017823798692963543
727,5240,-0.0017717095006033908
728,5244,-0.001771207595597357
729,5245,-0.0017779068796413835
730,5256,-0.0017762174108449697
731,5262,-0.00178335628673652
732,5266,-0.0017904583138691548
733,5289,-0.0017907063107304633
734,5302,-0.0017876902176231586
735,5310,-0.0017774051554469272
736,5318,-0.0017828053538924578
737,5329,-0.0017738506703535333
738,5330,-0.001770789683649998
739,5345,-0.001773604116813498
740,5348,-0.0017639788856453628
741,5359,-0.001759734656788909
742,5360,-0.0017651149302210201
743,5363,-0.00176036029091881
744,5380,-0.0017626320780096219
745,5384,-0.0017613162472295257
746,5388,-0.0017581712747572304
747,5397,-0.001750346742009658
748,5402,-0.0017515958845895614
749,5404,-0.0017479414857436658
750,5406,-0.001755369080886229
751,5415,-0.0017557452600773667
752,5420,-0.001751311997476593
753,5425,-0.001756703787501827
754,5439,-0.0017465707996268088
755,5440,-0.0017537587816305407
756,5442,-0.0017501588238142353
757,5447,-0.001744103235576093
758,5456,-0.0017515809632203322
759,5462,-0.0017400575535881288
760,5475,-0.0017433571480522476
761,5484,-0.0017489998065717252
762,5490,-0.001740677478506008
763,5491,-0.0017357340137209478
764,5495,-0.0017303837335837383
765,5501,-0.001726163606247901
766,5507,-0.001724455980185422
767,5512,-0.0017272438703835678
768,5515,-0.0017274009116797322
769,5517,-0.0017298113625629347
770,5528,-0.0017255385189373054
771,5532,-0.0017132661137479323
772,5541,-0.001710358392610453
773,5545,-0.0017077858886843484
774,5549,-0.001707187909797505
775,5554,-0.00169696300069953
776,5559,-0.0016956618006925346
777,5566,-0.0016993909026856093
778,5571,-0.0017066555936587533
779,5573,-0.0017084133977221657
780,5575,-0.0017093932837449442
781,5576,-0.0017159651109074948
782,5585,-0.00171094383979842
783,5586,-0.001710948701400436
784,5587,-0.0017126414243864316
785,5593,-0.0017152511301425672
786,5605,-0.0017101005188411415
787,5610,-0.00171046835365273
788,5618,-0.0017182824301162029
789,5620,-0.001726018365815041
790,5630,-0.0017192448821568907
791,5632,-0.0017269534833353217
792,5647,-0.0017214812685019685
793,5658,-0.0017231362758169488
794,5660,-0.0017144428930587793
795,5664,-0.0017036342841281916
796,5666,-0.0017061167512869098
797,5676,-0.0017132050637740407
798,5679,-0.0017189779231363003
799,5687,-0.0017260467439049374
800,5700,-0.001717125106465888
801,5713,-0.001718056765401229
802,5720,-0.0017153993677472168
803,5723,-0.0017095673140697448
804,5727,-0.0017116292409290474
805,5741,-0.001719385648519757
806,5752,-0.0017106925320345592
807,5759,-0.0017106476467142137
808,5766,-0.0017076093602470714
809,5776,-0.0017035785866446006
810,5779,-0.0017007383807781547
811,5784,-0.001708603696970373
812,5789,-0.0017129814300006693
813,5795,-0.0017061052857006626
814,5797,-0.001712315802843656
815,5807,-0.0017200936948152193
816,5808,-0.001710640397867067
817,5825,-0.0017020444838883964
818,5828,-0.0017099310490495123
819,5835,-0.0017177673285590173
820,5845,-0.001707386275273427
821,5847,-0.0016971650625206927
822,5859,-0.0017033814418954858
823,5862,-0.001701466357476531
824,5864,-0.0016994413139017658
825,5871,-0.0017054245207627483
826,5881,-0.0016971767555551207
827,5889,-0.0017046163479995696
828,5891,-0.001704329634519574
829,5893,-0.001698185898174378
830,5896,-0.0017048838891926344
831,5898,-0.001712333290300708
832,5907,-0.0017156526673977011
833,5917,-0.0017092230507237242
834,5918,-0.001697198000216487
835,5926,-0.0016927513702143222
836,5928,-0.001697525566512179
837,5932,-0.0017046997908470572
838,5933,-0.0016989733829385865
839,5952,-0.0016922202291092005
840,5957,-0.0016884658468181086
841,5959,-0.0016964122783499275
842,5960,-0.0016837693955664282
843,5963,-0.001685349181610764
844,5972,-0.0016753260797946563
845,5990,-0.0016755098789967098
846,6000,-0.0016720202202067426
847,6010,-0.0016742813080046753
848,6015,-0.0016821596949246286
849,6019,-0.0016781472279753823
850,6020,-0.0016845400056956284
851,6024,-0.0016926016156386722
852,6030,-0.0016880717294822853
853,6031,-0.0016943790421874625
854,6032,-0.0016898600917655878
855,6035,-0.001692852900847932
856,6038,-0.0017007090218394525
857,6052,-0.001701817591621058
858,6057,-0.0016996407857048474
859,6060,-0.0016951525078477989
860,6077,-0.001690228762769321
861,6078,-0.0016916565751416278
862,6082,-0.0016807126093902115
863,6087,-0.0016791177532963092
864,6094,-0.001674362855763346
865,6103,-0.0016819556472057126
866,6105,-0.0016795701407336554
867,6115,-0.001677400649326319
868,6121,-0.0016701546128330559
869,6123,-0.0016673683667047254
870,6129,-0.0016681241630376782
871,6131,-0.0016609457514073012
872,6133,-0.0016589625638932283
873,6140,-0.001650950868254296
874,6145,-0.001646980129571753
875,6147,-0.0016361792382760354
876,6149,-0.001625936935893275
877,6150,-0.0016170187865343422
878,6157,-0.0016095595686689986
879,6165,-0.0016183995629823087
880,6172,-0.0016271511573524857
881,6176,-0.0016349748857789608
882,6181,-0.0016416027569211712
883,6184,-0.0016501223193519596
884,6200,-0.00164917058615844
885,6210,-0.0016554578502968556
886,6211,-0.001652298831793887
887,6213,-0.001646791043475948
888,6219,-0.0016549546030411885
889,6220,-0.0016589273870107767
890,6225,-0.001654914913140669
