Wall time,Step,Value
1657649835.2208774,1552,-1.528735637664795
1657650087.313048,1568,-2.6890244483947754
1657650094.9845679,1569,-2.2448978424072266
1657650376.7758434,1584,-1.5144509077072144
1657650425.2251549,1588,-1.3780487775802612
1657650598.064648,1597,-1.1523178815841675
1657650696.9706721,1604,-2.0092592239379883
1657650702.7804763,1605,-1.6502732038497925
1657651008.784119,1618,-1.1333333253860474
1657651135.797183,1627,-3.150197744369507
1657651227.0788856,1632,-1.6881721019744873
1657651345.4792655,1637,-3.031531572341919
1657651370.364868,1640,-1.5428571701049805
1657651494.6196587,1645,-3.013761520385742
1657651595.9122653,1648,-1.2784810066223145
1657651801.1336875,1660,-2.65625
1657651986.84008,1668,-1.4556212425231934
1657652088.290392,1675,-2.47517728805542
1657652246.1646883,1682,-3.29042911529541
1657652385.9415483,1691,-2.430656909942627
1657652458.9916203,1695,-2.3773584365844727
1657652465.0573978,1696,-1.772020697593689
1657652560.9891922,1697,-1.8172588348388672
1657652583.5974758,1699,-2.2304527759552
1657652662.4767509,1702,-3.120654344558716
1657652813.2212768,1709,-2.647798776626587
1657653041.0058668,1718,-2.105726957321167
1657653301.489266,1728,-1.8712871074676514
1657653397.3460977,1732,-2.805555582046509
1657653413.6852422,1734,-2.036529779434204
1657653507.4756331,1737,-2.506944417953491
1657653604.3913898,1742,-1.597765326499939
1657653617.763164,1745,-1.1333333253860474
1657653623.1420655,1746,-1.584269642829895
1657653734.347474,1747,-2.9030611515045166
1657654076.9369903,1766,-2.532423257827759
1657654227.825964,1775,-2.1856539249420166
1657654318.0666509,1781,-2.3003952503204346
1657654438.1120934,1788,-2.326848268508911
1657654442.0189588,1789,-1.1523178815841675
1657654612.9406152,1798,-1.3125
1657654771.0202572,1805,-2.4965035915374756
1657654984.649894,1817,-2.2591092586517334
1657655050.7369704,1826,-1.952380895614624
1657655113.3337352,1830,-1.902438998222351
1657655318.9245605,1840,-3.30307936668396
1657655362.8696766,1844,-1.3939393758773804
1657655510.9986982,1853,-2.557046890258789
1657655746.9558616,1866,-2.3333332538604736
1657655825.2316937,1869,-2.193277359008789
1657655908.200857,1875,-2.045454502105713
1657655958.3939803,1877,-1.5568181276321411
1657656596.2937114,1911,-1.5568181276321411
1657656786.6754534,1917,-2.036529779434204
1657657130.8389711,1934,-2.0092592239379883
1657657150.0426278,1936,-2.4965035915374756
1657657253.0198736,1938,-3.107883930206299
1657657359.3917022,1944,-3.0069284439086914
1657657438.7218783,1947,-1.5706214904785156
1657657449.2366688,1949,-1.3125
1657657883.2838988,1967,-1.9439252614974976
1657658098.7065,1981,-1.86069655418396
1657658197.5695643,1983,-2.407407522201538
1657658446.1589167,2001,-2.1856539249420166
1657658592.089697,2005,-2.5761590003967285
1657658902.7005937,2013,-1.1710525751113892
1657659021.0930164,2017,-1.9227052927017212
1657659238.8281212,2027,-2.3524904251098633
1657659289.6060662,2030,-2.346153736114502
1657659409.3861277,2036,-2.968824863433838
1657660031.9319692,2060,-2.273092269897461
1657660261.9431024,2072,-1.3125
1657660288.262424,2073,-3.2482516765594482
1657660306.5407002,2076,-1.3291925191879272
1657660365.3838704,2077,-1.1523178815841675
1657660381.767725,2079,-2.4697508811950684
1657660396.4564662,2081,-2.3203125
1657660480.7736566,2085,-3.4060773849487305
1657660554.9859347,2089,-3.3435113430023193
1657660643.739344,2094,-1.8282828330993652
1657660664.70904,2096,-2.781869649887085
1657660995.1621377,2111,-1.1523178815841675
1657661694.9225562,2145,-1.3456790447235107
1657661750.3031893,2149,-2.045454502105713
1657661759.300556,2151,-1.3780487775802612
1657661873.1571755,2156,-1.8817733526229858
1657662121.3078327,2165,-1.86069655418396
1657662254.4094403,2173,-2.2868525981903076
1657662317.9301393,2177,-1.3291925191879272
1657662514.3879309,2187,-2.7749288082122803
1657662531.722861,2189,-2.0092592239379883
1657662552.6660752,2191,-2.948655366897583
1657662602.8252459,2192,-1.2955974340438843
1657662638.315271,2196,-2.501742124557495
1657662726.8328881,2199,-2.1545064449310303
1657662938.955769,2207,-2.963855504989624
1657662964.8655808,2211,-2.1222708225250244
1657663190.2978058,2225,-2.6769230365753174
1657663278.1774635,2231,-1.3291925191879272
1657663396.4672577,2236,-1.8282828330993652
1657663445.9702804,2237,-2.6520376205444336
1657663460.4434595,2239,-1.1710525751113892
1657663542.7408814,2242,-1.584269642829895
1657663565.411911,2244,-3.0889830589294434
1657663576.6321845,2246,-2.018433094024658
1657663617.6726787,2247,-2.522336721420288
1657663731.3663049,2254,-1.3780487775802612
1657663795.4702628,2257,-2.6520376205444336
1657663904.185215,2262,-1.9126213788986206
1657664306.390184,2281,-2.6261980533599854
1657664488.6622934,2291,-1.8817733526229858
1657664626.1367307,2297,-2.6809816360473633
1657664742.621988,2303,-1.3780487775802612
1657664820.3934455,2307,-2.9086294174194336
1657664831.9957407,2308,-2.757225513458252
1657665078.352978,2319,-1.9620853662490845
1657665082.2942998,2320,-1.1523178815841675
1657665453.683115,2335,-2.1222708225250244
1657665606.7943213,2345,-1.2435897588729858
1657665748.4487894,2354,-1.1523178815841675
1657666089.9556973,2371,-2.2083332538604736
1657666414.686349,2389,-3.156862735748291
1657666419.3802087,2390,-1.4853801727294922
1657666494.3967223,2392,-1.8817733526229858
1657666657.5088203,2402,-2.6850152015686035
1657666687.235742,2406,-1.1523178815841675
1657667037.7366235,2425,-1.3780487775802612
1657667244.4229538,2436,-1.8817733526229858
1657667393.0852954,2444,-1.5706214904785156
1657667499.2398157,2450,-2.818681240081787
1657667510.8959846,2451,-2.6809816360473633
1657667581.0594783,2453,-3.0549449920654297
1657667594.6616619,2455,-2.2377049922943115
1657667712.0337448,2460,-2.4420289993286133
1657668248.1166515,2485,-1.361963152885437
1657668258.8053608,2486,-2.6604361534118652
1657668466.4130986,2496,-2.1222708225250244
1657668529.7177122,2498,-3.2095587253570557
1657668636.6041455,2503,-1.3291925191879272
1657669023.9791026,2517,-2.7125749588012695
